wl,n
0.120181141,1.126620101
0.120874955,1.124382098
0.121572773,1.12223231
0.122274621,1.12020412
0.12298052,1.118333711
0.123690494,1.116660119
0.124404567,1.115225264
0.125122762,1.11407395
0.125845104,1.113253851
0.126571616,1.112815469
0.127302322,1.112812071
0.128037246,1.113299623
0.128776413,1.114336713
0.129519847,1.115984496
0.130267574,1.118306683
0.131019616,1.121369619
0.131776001,1.125242533
0.132536752,1.1299981
0.133301895,1.135713645
0.134071455,1.142473732
0.134845458,1.150376535
0.13562393,1.159556385
0.136406895,1.170116495
0.137194381,1.181674389
0.137986413,1.194107411
0.138783017,1.207366224
0.13958422,1.22141515
0.140390048,1.236221757
0.141200529,1.251752262
0.142015689,1.267968941
0.142835554,1.284828569
0.143660153,1.302281572
0.144489512,1.320271805
0.145323659,1.338736902
0.146162622,1.357609159
0.147006428,1.376816859
0.147855105,1.396285902
0.148708682,1.415941559
0.149567186,1.435710144
0.150430647,1.455520405
0.151299093,1.47530451
0.152172552,1.494998531
0.153051054,1.514542465
0.153934627,1.533879875
0.154823301,1.552957289
0.155717106,1.571723534
0.156616071,1.590129161
0.157520225,1.608126059
0.158429599,1.625667359
0.159344223,1.642707611
0.160264128,1.659203251
0.161189343,1.675113262
0.162119899,1.690399977
0.163055827,1.705029935
0.163997159,1.718974715
0.164943925,1.73221167
0.165896156,1.744724523
0.166853885,1.756503781
0.167817143,1.767546953
0.168785962,1.777858566
0.169760374,1.787449996
0.170740412,1.796339124
0.171726107,1.804549863
0.172717492,1.812111561
0.173714601,1.819058337
0.174717467,1.825428364
0.175726122,1.831263145
0.176740599,1.836606782
0.177760934,1.841505289
0.178787159,1.846005935
0.179819309,1.850156654
0.180857417,1.854005509
0.181901518,1.857600231
0.182951647,1.860987815
0.184007838,1.86421419
0.185070127,1.867323948
0.186138549,1.870360127
0.187213138,1.87336405
0.188293932,1.876375204
0.189380964,1.879431167
0.190474273,1.882567557
0.191573893,1.88581802
0.192679861,1.889214233
0.193792214,1.892785928
0.194910988,1.896560933
0.196036222,1.900565216
0.197167951,1.904822948
0.198306214,1.909356558
0.199451049,1.914186802
0.200602492,1.919332825
0.201760583,1.92481223
0.202925359,1.930641143
0.20409686,1.936834271
0.205275124,1.943404972
0.206460191,1.950365309
0.207652098,1.95772611
0.208850887,1.965497026
0.210056596,1.973686583
0.211269266,1.982302247
0.212488937,1.991350471
0.213715649,2.000836765
0.214949443,2.010765753
0.21619036,2.021141244
0.21743844,2.031966309
0.218693726,2.043243366
0.219956259,2.054974273
0.22122608,2.067160439
0.222503232,2.079802943
0.223787757,2.092902681
0.225079698,2.106460517
0.226379097,2.120477468
0.227685998,2.134954902
0.229000444,2.149894766
0.230322478,2.165299831
0.231652144,2.181173966
0.232989486,2.197522434
0.234334549,2.214352199
0.235687377,2.231672262
0.237048015,2.249493991
0.238416509,2.267831462
0.239792902,2.286701784
0.241177242,2.306125399
0.242569573,2.326126335
0.243969942,2.346732397
0.245378396,2.367975255
0.246794981,2.389890414
0.248219744,2.412517012
0.249652732,2.435897409
0.251093993,2.460076527
0.252543575,2.485100876
0.254001525,2.511017217
0.255467892,2.537870818
0.256942724,2.565703239
0.25842607,2.594549628
0.25991798,2.624435493
0.261418503,2.65537299
0.262927689,2.687356747
0.264445587,2.720359379
0.265972248,2.754326849
0.267507722,2.789173955
0.269052061,2.824780311
0.270605316,2.860987245
0.272167537,2.897596157
0.273738778,2.93436884
0.275319089,2.971030311
0.276908523,3.007274489
0.278507134,3.04277294
0.280114973,3.077186514
0.281732094,3.11017939
0.283358551,3.141434636
0.284994398,3.170670042
0.286639689,3.197652813
0.288294478,3.222211638
0.28995882,3.244244878
0.291632771,3.263723918
0.293316385,3.280691274
0.295009719,3.2952535
0.296712829,3.307569454
0.29842577,3.31783482
0.300148601,3.326264045
0.301881378,3.333070975
0.303624158,3.338449577
0.305377,3.342556216
0.30713996,3.345495026
0.308913099,3.34730794
0.310696473,3.347970884
0.312490144,3.347397253
0.314294169,3.34544914
0.316108609,3.341955695
0.317933524,3.336736741
0.319768974,3.329628593
0.321615021,3.320508329
0.323471724,3.309312824
0.325339147,3.296049866
0.32721735,3.280800175
0.329106397,3.263710979
0.331006349,3.244983155
0.332917269,3.224854738
0.334839222,3.203583603
0.33677227,3.181431616
0.338716477,3.158651695
0.340671909,3.13547842
0.342638629,3.112122158
0.344616703,3.088766233
0.346606197,3.065566491
0.348607177,3.042652558
0.350619708,3.020130186
0.352643858,2.998084204
0.354679693,2.976581707
0.356727281,2.955675292
0.35878669,2.935406233
0.360857988,2.915807649
0.362941244,2.896907944
0.365036527,2.878735503
0.367143906,2.861331566
0.369263451,2.844754292
0.371395232,2.828999505
0.37353932,2.814033296
0.375695786,2.799811622
0.377864701,2.786286984
0.380046138,2.773411776
0.382240168,2.761140053
0.384446865,2.749428435
0.386666301,2.738236524
0.38889855,2.727527034
0.391143686,2.717265746
0.393401783,2.707421377
0.395672916,2.697965389
0.397957161,2.688871779
0.400254593,2.680116861
0.402565287,2.671679055
0.404889322,2.663538686
0.407226774,2.655677795
0.40957772,2.64807997
0.411942238,2.640730187
0.414320406,2.633614673
0.416712304,2.626720776
0.41911801,2.620036852
0.421537605,2.613552169
0.423971168,2.607256811
0.42641878,2.601141602
0.428880523,2.595198032
0.431356477,2.589418198
0.433846725,2.583794742
0.43635135,2.578320807
0.438870434,2.572989985
0.44140406,2.567796283
0.443952314,2.562734086
0.446515278,2.557798123
0.449093039,2.552983439
0.451685682,2.548285371
0.454293292,2.543699523
0.456915955,2.539221746
0.45955376,2.534848118
0.462206793,2.530574927
0.464875142,2.52639866
0.467558895,2.52231598
0.470258142,2.518323722
0.472972972,2.514418878
0.475703475,2.510598584
0.478449741,2.506860113
0.481211861,2.503200868
0.483989928,2.499618369
0.486784032,2.496110249
0.489594267,2.492674245
0.492420726,2.489308195
0.495263501,2.486010029
0.498122689,2.482777763
0.500998382,2.479609497
0.503890678,2.476503409
0.50679967,2.473457749
0.509725457,2.470470839
0.512668134,2.467541064
0.515627799,2.464666874
0.518604551,2.461846776
0.521598488,2.459079334
0.524609709,2.456363164
0.527638314,2.453696936
0.530684403,2.451079363
0.533748077,2.448509208
0.536829439,2.445985276
0.539928589,2.443506414
0.543045631,2.441071506
0.546180667,2.438679478
0.549333803,2.436329289
0.552505141,2.434019934
0.555694788,2.43175044
0.558902849,2.429519866
0.562129431,2.427327302
0.565374639,2.425171863
0.568638583,2.423052697
0.571921369,2.420968976
0.575223107,2.418919896
0.578543906,2.416904679
0.581883877,2.41492257
0.585243129,2.412972838
0.588621775,2.41105477
0.592019925,2.409167678
0.595437693,2.407310889
0.598875193,2.405483754
0.602332537,2.40368564
0.605809841,2.401915932
0.609307219,2.400174031
0.612824788,2.398459357
0.616362664,2.396771343
0.619920965,2.39510944
0.623499807,2.393473112
0.627099311,2.391861837
0.630719595,2.390275109
0.634360779,2.388712432
0.638022984,2.387173324
0.641706331,2.385657318
0.645410942,2.384163954
0.64913694,2.382692788
0.652884448,2.381243385
0.656653591,2.37981532
0.660444494,2.378408181
0.664257281,2.377021563
0.66809208,2.375655073
0.671949018,2.374308328
0.675828222,2.372980951
0.679729821,2.371672576
0.683653944,2.370382846
0.687600721,2.369111412
0.691570284,2.367857931
0.695562763,2.366622072
0.69957829,2.365403507
0.703617,2.364201918
0.707679025,2.363016994
0.711764501,2.36184843
0.715873562,2.360695928
0.720006345,2.359559197
0.724162987,2.358437951
0.728343626,2.357331913
0.732548399,2.356240809
0.736777447,2.355164372
0.74103091,2.354102341
0.745308928,2.353054459
0.749611643,2.352020475
0.753939199,2.351000146
0.758291737,2.349993228
0.762669403,2.348999489
0.767072342,2.348018695
0.771500699,2.347050621
0.775954621,2.346095046
0.780434256,2.345151752
0.784939752,2.344220526
0.789471258,2.343301159
0.794028926,2.342393446
0.798612905,2.341497186
0.803223347,2.340612182
0.807860406,2.339738241
0.812524235,2.338875173
0.817214989,2.338022791
0.821932823,2.337180914
0.826677893,2.336349361
0.831450356,2.335527957
0.836250371,2.334716528
0.841078098,2.333914905
0.845933694,2.333122922
0.850817323,2.332340413
0.855729145,2.331567219
0.860669323,2.330803182
0.865638021,2.330048145
0.870635404,2.329301957
0.875661637,2.328564468
0.880716887,2.327835529
0.885801321,2.327114996
0.890915108,2.326402727
0.896058417,2.325698582
0.901231419,2.325002421
0.906434284,2.324314111
0.911667187,2.323633518
0.916930299,2.32296051
0.922223795,2.322294958
0.927547851,2.321636735
0.932902643,2.320985717
0.938288349,2.32034178
0.943705147,2.319704803
0.949153216,2.319074667
0.954632738,2.318451255
0.960143892,2.31783445
0.965686864,2.31722414
0.971261835,2.31662021
0.97686899,2.316022553
0.982508517,2.315431057
0.9881806,2.314845617
0.993885429,2.314266125
0.999623192,2.313692479
1.00539408,2.313124575
1.011198283,2.312562313
1.017035995,2.312005591
1.022907408,2.311454312
1.028812716,2.310908378
1.034752117,2.310367695
1.040725806,2.309832166
1.046733982,2.3093017
1.052776843,2.308776204
1.05885459,2.308255587
1.064967424,2.307739759
1.071115548,2.307228633
1.077299166,2.306722121
1.083518482,2.306220136
1.089773702,2.305722593
1.096065035,2.305229409
1.102392687,2.304740501
1.10875687,2.304255785
1.115157793,2.303775182
1.121595669,2.303298611
1.128070712,2.302825992
1.134583135,2.302357249
1.141133155,2.301892302
1.147720988,2.301431076
1.154346854,2.300973495
1.161010971,2.300519485
1.167713561,2.30006897
1.174454844,2.299621879
1.181235046,2.299178138
1.188054391,2.298737676
1.194913103,2.298300423
1.201811412,2.297866307
1.208749545,2.297435259
1.215727732,2.297007211
1.222746205,2.296582094
1.229805196,2.296159841
1.236904939,2.295740384
1.244045669,2.295323659
1.251227623,2.294909598
1.258451039,2.294498138
1.265716156,2.294089212
1.273023215,2.293682759
1.280372458,2.293278713
1.287764129,2.292877013
1.295198473,2.292477596
1.302675735,2.2920804
1.310196164,2.291685363
1.317760009,2.291292426
1.325367521,2.290901527
1.333018951,2.290512606
1.340714553,2.290125605
1.348454583,2.289740463
1.356239296,2.289357122
1.364068951,2.288975524
1.371943807,2.288595611
1.379864125,2.288217325
1.387830168,2.287840609
1.395842199,2.287465406
1.403900484,2.287091659
1.41200529,2.286719313
1.420156885,2.286348311
1.42835554,2.285978598
1.436601527,2.285610119
1.444895118,2.285242818
1.453236588,2.28487664
1.461626215,2.284511532
1.470064275,2.284147438
1.478551049,2.283784305
1.487086817,2.283422078
1.495671863,2.283060705
1.504306471,2.282700132
1.512990927,2.282340305
1.521725519,2.281981172
1.530510536,2.281622679
1.53934627,2.281264774
1.548233013,2.280907403
1.55717106,2.280550516
1.566160706,2.280194059
1.575202251,2.27983798
1.584295992,2.279482227
1.593442233,2.279126748
1.602641275,2.278771492
1.611893425,2.278416405
1.621198987,2.278061437
1.630558271,2.277706535
1.639971586,2.277351649
1.649439246,2.276996726
1.658961562,2.276641715
1.668538852,2.276286563
1.678171432,2.275931221
1.687859621,2.275575636
1.697603741,2.275219756
1.707404115,2.27486353
1.717261066,2.274506906
1.727174922,2.274149833
1.737146012,2.273792258
1.747174665,2.273434131
1.757261215,2.273075399
1.767405994,2.27271601
1.777609341,2.272355913
1.787871591,2.271995055
1.798193087,2.271633384
1.808574169,2.271270847
1.819015181,2.270907393
1.829516471,2.270542969
1.840078384,2.270177522
1.850701273,2.269810999
1.861385488,2.269443348
1.872131384,2.269074514
1.882939316,2.268704445
1.893809643,2.268333088
1.904742726,2.267960387
1.915738925,2.26758629
1.926798607,2.267210743
1.937922137,2.26683369
1.949109883,2.266455077
1.960362217,2.266074849
1.971679512,2.265692952
1.983062142,2.26530933
1.994510485,2.264923926
2.006024919,2.264536685
2.017605828,2.264147551
2.029253593,2.263756467
2.040968602,2.263363376
2.052751242,2.262968222
2.064601905,2.262570945
2.076520982,2.262171489
2.088508868,2.261769794
2.100565961,2.261365803
2.112692661,2.260959456
2.124889369,2.260550694
2.137156489,2.260139457
2.149494428,2.259725684
2.161903595,2.259309314
2.1743844,2.258890288
2.186937258,2.258468542
2.199562585,2.258044015
2.212260798,2.257616644
2.225032319,2.257186366
2.237877571,2.256753117
2.250796979,2.256316834
2.263790972,2.255877451
2.27685998,2.255434904
2.290004436,2.254989127
2.303224776,2.254540052
2.316521438,2.254087615
2.329894862,2.253631746
2.343345492,2.253172378
2.356873773,2.252709442
2.370480154,2.252242869
2.384165085,2.251772588
2.39792902,2.251298529
2.411772416,2.250820621
2.42569573,2.250338791
2.439699424,2.249852967
2.453783962,2.249363075
2.467949812,2.248869041
2.482197442,2.248370789
2.496527324,2.247868245
2.510939933,2.24736133
2.525435748,2.246849969
2.540015247,2.246334082
2.554678915,2.24581359
2.569427238,2.245288414
2.584260703,2.244758473
2.599179803,2.244223684
2.614185032,2.243683965
2.629276887,2.243139233
2.644455868,2.242589403
2.659722478,2.242034389
2.675077224,2.241474105
2.690520613,2.240908463
2.706053158,2.240337374
2.721675373,2.239760749
2.737387777,2.239178497
2.753190889,2.238590527
2.769085233,2.237996744
2.785071337,2.237397055
2.801149729,2.236791364
2.817320943,2.236179575
2.833585514,2.235561591
2.849943982,2.234937311
2.866396888,2.234306636
2.882944778,2.233669463
2.8995882,2.233025691
2.916327705,2.232375214
2.933163849,2.231717927
2.950097188,2.231053722
2.967128285,2.230382491
2.984257704,2.229704124
3.001486011,2.22901851
3.018813779,2.228325533
3.036241581,2.227625081
3.053769995,2.226917037
3.071399602,2.226201282
3.089130985,2.225477697
3.106964733,2.224746161
3.124901436,2.22400655
3.142941689,2.223258738
3.16108609,2.2225026
3.179335239,2.221738006
3.197689741,2.220964826
3.216150206,2.220182926
3.234717243,2.219392173
3.25339147,2.21859243
3.272173504,2.217783557
3.291063968,2.216965414
3.310063487,2.216137857
3.329172692,2.21530074
3.348392216,2.214453917
3.367722695,2.213597236
3.38716477,2.212730546
3.406719086,2.21185369
3.42638629,2.210966511
3.446167034,2.21006885
3.466061973,2.209160542
3.486071767,2.208241423
3.506197079,2.207311323
3.526438576,2.206370071
3.546796928,2.205417493
3.56727281,2.204453411
3.587866901,2.203477645
3.608579883,2.20249001
3.629412442,2.20149032
3.650365268,2.200478384
3.671439057,2.199454008
3.692634506,2.198416994
3.713952318,2.19736714
3.735393198,2.196304243
3.756957859,2.195228092
3.778647013,2.194138475
3.80046138,2.193035173
3.822401683,2.191917967
3.844468649,2.190786629
3.866663009,2.189640927
3.888985498,2.188480629
3.911436856,2.187305492
3.934017828,2.186115272
3.95672916,2.184909719
3.979571607,2.183688575
4.002545925,2.182451579
4.025652874,2.181198463
4.048893222,2.179928955
4.072267738,2.178642773
4.095777196,2.177339631
4.119422376,2.176019237
4.143204061,2.174681288
4.167123039,2.173325477
4.191180103,2.171951488
4.215376049,2.170558997
4.239711681,2.169147671
4.264187803,2.16771717
4.288805228,2.16626714
4.313564771,2.164797223
4.338467252,2.163307045
4.363513497,2.161796223
4.388704335,2.160264363
4.414040602,2.158711057
4.439523137,2.157135885
4.465152783,2.155538411
4.490930392,2.153918185
4.516856816,2.152274738
4.542932915,2.150607585
4.569159553,2.148916223
4.595537599,2.147200122
4.622067927,2.145458734
4.648751416,2.143691483
4.675588951,2.141897763
4.70258142,2.140076944
4.729729719,2.138228352
4.757034747,2.136351284
4.784497408,2.134444989
4.812118613,2.132508673
4.839899277,2.130541491
4.86784032,2.128542541
4.895942669,2.126510867
4.924207255,2.124445442
4.952635014,2.122345174
4.981226887,2.120208901
5.009983824,2.118035381
5.038906776,2.115823301
5.067996703,2.113571272
5.097254567,2.111277836
5.126681339,2.108941468
5.156277993,2.106560591
5.186045511,2.104133588
5.215984878,2.101658822
5.246097088,2.099134662
5.276383137,2.096559509
5.306844029,2.093931842
5.337480774,2.091250248
5.368294386,2.088513479
5.399285888,2.085720503
5.430456306,2.082870554
5.461806672,2.079963213
5.493338026,2.07699844
5.525051413,2.073976664
5.556947883,2.070898821
5.589028493,2.067766425
5.621294306,2.064581606
5.653746393,2.06134715
5.686385827,2.05806653
5.71921369,2.054743907
5.752231071,2.05138413
5.785439064,2.04799271
5.818838768,2.044575777
5.852431291,2.041140011
5.886217745,2.037692553
5.920199251,2.034240908
5.954376934,2.030792792
5.988751928,2.027356025
6.02332537,2.023938339
6.058098407,2.020547237
6.09307219,2.017189791
6.12824788,2.013872485
6.163626641,2.010601033
6.199209646,2.007380218
6.234998074,2.004213732
6.270993111,2.001104048
6.307195949,1.998052307
6.343607788,1.995058222
6.380229836,1.992120029
6.417063305,1.989234468
6.454109415,1.986396753
6.491369396,1.983600648
6.52884448,1.980838502
6.566535911,1.978101352
6.604444936,1.97537903
6.642572813,1.972660332
6.680920804,1.969933134
6.719490181,1.96718459
6.758282221,1.964401294
6.79729821,1.961569474
6.836539441,1.958675158
6.876007214,1.955704369
6.915702837,1.952643258
6.955627625,1.949478299
6.995782901,1.946196404
7.036169997,1.942785027
7.076790249,1.939232312
7.117645005,1.935527135
7.158735619,1.93165918
7.20006345,1.92761896
7.24162987,1.923397899
7.283436256,1.918988248
7.325483992,1.914383141
7.367774473,1.909576499
7.410309099,1.904563068
7.45308928,1.899338238
7.496116434,1.893898073
7.539391987,1.88823921
7.582917371,1.882358704
7.626694031,1.876254011
7.670723416,1.869922826
7.715006986,1.86336301
7.759546207,1.85657248
7.804342556,1.849549058
7.849397518,1.84229043
7.894712584,1.834793952
7.940289257,1.827056604
7.986129047,1.819074859
8.032233473,1.810844562
8.078604063,1.802360857
8.125242354,1.793618041
8.17214989,1.784609532
8.219328226,1.775327712
8.266778925,1.765763901
8.314503561,1.755908271
8.362503714,1.745749743
8.410780975,1.735276035
8.459336943,1.724473535
8.508173228,1.713327302
8.557291448,1.70182118
8.606693231,1.689937739
8.656380213,1.67765834
8.706354042,1.664963266
8.756616372,1.65183193
8.80716887,1.638242931
8.858013211,1.624174381
8.909151079,1.609604139
8.96058417,1.594510146
9.012314186,1.578870821
9.064342844,1.562665558
9.116671866,1.545875136
9.169302987,1.528482398
9.222237951,1.510472944
9.275478512,1.491835729
9.329026434,1.47256406
9.382883491,1.452656473
9.437051469,1.432117733
9.491532161,1.410960076
9.546327375,1.389204426
9.601438924,1.366881906
9.656868636,1.344035424
9.712618347,1.32072135
9.768689904,1.297011412
9.825085167,1.272994678
9.881806002,1.248779417
9.938854291,1.224494787
9.996231923,1.200292281
10.0539408,1.17634619
10.11198283,1.152852627
10.17035995,1.130027157
10.22907408,1.108099488
10.28812716,1.087305407
10.34752117,1.067875821
10.40725806,1.050022991
10.46733982,1.033926137
10.52776843,1.019717235
